source,score
Gene1010__SLC2A1,1.1377976149365425
Gene109__SLC29A1,-0.899544402225695
Gene109__SLC29A1_reverse,-1.122254313562511
Gene114__ADSL,-1.377273732103413
Gene1194__PGS1,-0.5013241089155722
Gene119800002__SLC38A2,-0.26168731841582976
Gene119800002__SLC7A1,-0.26168731841582976
Gene1199__GOT2,0.7434350458617245
Gene1199__GOT2_reverse,-0.5068198106927418
Gene12300001__SLC25A11,-0.5269915389637773
Gene12300002__SLC25A11,-0.9136824726717955
Gene1251__orphanReacPROtm,-0.5463756108586569
Gene12700001__orphanReacSLC_complex_3,-2.0047555451118098
Gene12800002__SLC1A5,-2.0047555451118098
Gene13000002__SLC1A5,-2.0047555451118098
Gene1333__COMT,0.6237298712311234
Gene1338__AKR1A1,0.46061742981482234
Gene1338__AKR7A2,0.46061742981482234
Gene134100003__SLC1A5,-0.18582879528674048
Gene134200002__orphanReacSLC_complex_3,-0.18582879528674048
Gene134300002__orphanReacSLC_complex_7,-0.18582879528674048
Gene134400002__SLC1A5,-0.18582879528674048
Gene1396__orphanReacSUCCtp_reverse,-0.4456407678369025
Gene1397__SDHA_SDHD_SDHC_SDHB,-1.4947392613360733
Gene1397__SDHA_SDHD_SDHC_SDHB_reverse,-0.5713629181440529
Gene144__orphanReacAMETr_reverse,-0.22081341100647386
Gene1542__IDH1,-0.3428139913202177
Gene1542__IDH2,-0.3428139913202177
Gene1543__NIT2,-0.3428139913202177
Gene1551__orphanReacr0156,-2.0047555451118098
Gene1561__AKR1A1,1.1109918410436244
Gene1563__GMPR2_reverse,0.6730922840945874
Gene1565__GMPS,0.6730922840945874
Gene156__AKR1A1,0.5018054804204845
Gene1571__HK1,-0.476769020174282
Gene1572__HK1,-0.476769020174282
Gene1583__ALDOA,-1.0562553275184154
Gene1598__orphanReacr0480,0.6237298712311234
Gene1598__orphanReacr0480_reverse,-0.22081341100647386
Gene1664__orphanReacr0788,0.6237298712311234
Gene1664__orphanReacr0788_reverse,-0.22081341100647386
Gene1665__orphanReacr0789,0.6237298712311234
Gene1665__orphanReacr0789_reverse,-0.22081341100647386
Gene1676__orphanReacr0841_reverse,0.3849194751517572
Gene1683__orphanReacr0899_reverse,0.665935539544309
Gene1684__orphanReacr0907,-0.28229240514418674
Gene1684__orphanReacr0907_reverse,-0.07711486486349932
Gene168700001__SLC25A1,-0.9136824726717955
Gene168800001__SLC25A1,-0.6426042444250624
Gene168800002__SLC25A1,-0.4456407678369025
Gene16900002__SLC1A5,-0.9918374548048533
Gene1697__orphanReacSPMDtex2_reverse,1.1051700428732636
Gene17000002__SLC1A5,-0.9918374548048533
Gene172400002__SLC25A1,-0.8256913905603236
Gene172__ASNS,-0.03946707019939623
Gene17300002__SLC38A2,-0.9918374548048533
Gene1758__orphanReacr1384,1.2081339140294898
Gene1758__orphanReacr1384_reverse,-0.6557545293451544
Gene1765__orphanReacALAtmi,-2.104615879866972
Gene1766__orphanReacr1435,-0.25932819846138155
Gene1767__orphanReacr1437,2.070689721869548
Gene177300002__orphanReacPHEt2m,-0.40173176451347176
Gene177400002__orphanReacr1456,-0.26168731841582976
Gene178__GOT2,0.7434350458617245
Gene178__GOT2_reverse,-0.3081789413256245
Gene179500001__SLC7A5,1.0185424463667998
Gene179600001__SLC7A5,1.0185424463667998
Gene179700001__SLC7A5,1.0185424463667998
Gene179800001__SLC7A5,1.0185424463667998
Gene179900002__SLC7A5,1.0185424463667998
Gene180000001__SLC7A5,1.0185424463667998
Gene180100001__SLC7A5,1.0185424463667998
Gene180200001__SLC7A5,1.0185424463667998
Gene180300001__SLC7A5,-2.0047555451118098
Gene180400001__SLC7A5,-2.0047555451118098
Gene180500001__SLC7A5,-2.0047555451118098
Gene180600001__SLC7A5,-2.0047555451118098
Gene180700001__SLC7A5,-2.0047555451118098
Gene180800001__SLC7A5,-2.0047555451118098
Gene180900001__SLC7A5,-2.0047555451118098
Gene181000001__SLC7A5,-2.0047555451118098
Gene181500001__SLC7A5,-0.18582879528674048
Gene181600001__SLC7A5,-0.18582879528674048
Gene181700001__SLC7A5,-0.18582879528674048
Gene181800001__SLC7A5,-0.18582879528674048
Gene181900002__SLC7A5,-0.18582879528674048
Gene182000001__SLC7A5,-0.18582879528674048
Gene182100001__SLC7A5,-0.18582879528674048
Gene182200001__SLC7A5,-0.18582879528674048
Gene182300001__SLC7A5,-0.18582879528674048
Gene182400001__SLC7A5,-0.18582879528674048
Gene183600001__SLC7A5,2.0333581773641103
Gene183700001__SLC7A5,-0.26168731841582976
Gene183800001__SLC7A5,-0.9918374548048533
Gene184300002__SLC7A5,-1.4507342846746059
Gene184500002__SLC7A5,-1.4507342846746059
Gene184700002__SLC7A5,2.0333581773641103
Gene184800001__SLC7A5,2.0333581773641103
Gene220500001__SLC25A1,-0.8256913905603236
Gene220600002__SLC25A1,-0.5713629181440529
Gene220700001__SLC25A1,-0.3428139913202177
Gene220800002__SLC25A1,-0.6426042444250624
Gene220800003__SLC25A1,-0.4456407678369025
Gene221400002__SLC25A1,-0.6426042444250624
Gene221500002__SLC25A1,-0.5269915389637773
Gene221700002__SLC25A1,-0.8026300274369891
Gene223100001__SLC25A11,-0.5269915389637773
Gene2341__PRDX6,0.9018729570891196
Gene2341__PRDX6_reverse,-1.628598435189288
Gene2346__PKM_reverse,-1.9549510434868609
Gene241__CDIPT,-0.5013241089155722
Gene241__CDIPT_reverse,0.24251294068776655
Gene255__orphanReacCHSTEROLt3,1.3862488094383183
Gene255__orphanReacCHSTEROLt3_reverse,1.4429719441983377
Gene2730__orphanReacAHCYStm,0.6477546801680364
Gene2730__orphanReacAHCYStm_reverse,0.6237298712311234
Gene2747__orphanReacCHSTEROLtrc,1.4429719441983377
