source,score
Gene1001200003__SLC7A6,-1.1223070087141542
Gene1001400003__SLC7A6,-1.1223070087141542
Gene1001500003__SLC7A6,-1.1223070087141542
Gene1001600003__SLC7A6,-1.1223070087141542
Gene1001700002__SLC7A6,-1.1223070087141542
Gene1001800003__SLC7A6,-1.1223070087141542
Gene1001900003__SLC7A6,-1.1223070087141542
Gene1002000003__SLC7A6,-1.378084670371584
Gene1002100003__SLC7A6,-1.378084670371584
Gene1002400003__SLC7A6,-1.378084670371584
Gene1002600002__SLC7A6,-0.3491956295616423
Gene1002700002__SLC7A6,-0.3491956295616423
Gene1002800002__SLC7A6,-0.3491956295616423
Gene1004300002__SLC7A6,1.7386926744343758
Gene1004400002__SLC7A6,1.7386926744343758
Gene1004500002__SLC7A6,1.7386926744343758
Gene1006900002__SLC7A6,0.8678185131982038
Gene1007100002__SLC7A6,0.8678185131982038
Gene1007200002__SLC7A6,2.3279782100163384
Gene1007900002__SLC7A6,-0.9285895248123811
Gene1008000002__SLC7A6,-0.9285895248123811
Gene100800002__SLC25A10,-0.12578424108747618
Gene1008800003__SLC7A6,-1.1223070087141542
Gene1008900003__SLC7A6,-1.1223070087141542
Gene1009100003__SLC7A6,-1.378084670371584
Gene1009300002__SLC7A6,-0.3491956295616423
Gene1009400002__SLC7A6,-0.3491956295616423
Gene1009500002__SLC7A6,-0.3491956295616423
Gene1009600002__SLC7A6,-0.3491956295616423
Gene1010100002__SLC7A6,1.7386926744343758
Gene1010300002__SLC7A6,1.7386926744343758
Gene1010__SLC2A1,-0.647151199974189
Gene10506__CHPT1,0.5848458012314462
Gene109__SLC29A1,0.3503761928697452
Gene109__SLC29A1_reverse,0.20770827465797784
Gene114__ADSL,-0.4546668658667374
Gene1194__PGS1,0.5848458012314462
Gene119800002__SLC38A2,-1.1223070087141542
Gene119800002__SLC7A1,-1.1223070087141542
Gene1199__GOT2,1.0080981395729278
Gene1199__GOT2_reverse,-0.8240615269907674
Gene12300001__SLC25A10,0.1069111007080639
Gene12300001__SLC25A11,0.1069111007080639
Gene12300002__SLC25A10,-0.12578424108747618
Gene12300002__SLC25A11,-0.12578424108747618
Gene1251__orphanReacPROtm,0.9636957330066203
Gene12700001__orphanReacSLC_complex_3,2.3279782100163384
Gene12800002__SLC1A5,2.3279782100163384
Gene13000002__SLC1A5,2.3279782100163384
Gene1333__COMT,-0.9977792035651556
Gene1338__AKR1A1,-0.6426427847417479
Gene1338__AKR7A2,-0.6426427847417479
Gene134100003__SLC1A5,-0.9285895248123811
Gene134200002__orphanReacSLC_complex_3,-0.9285895248123811
Gene134300002__orphanReacSLC_complex_7,-0.9285895248123811
Gene134400002__SLC1A5,-0.9285895248123811
Gene1346__ESD,0.7786434060237462
Gene1396__orphanReacSUCCtp_reverse,0.8550230111328319
Gene1397__SDHA_SDHD_SDHC_SDHB,-0.6490656246738054
Gene1397__SDHA_SDHD_SDHC_SDHB_reverse,0.8461013749692914
Gene144__orphanReacAMETr_reverse,1.4069333335987861
Gene1493__SLC29A1,-0.9111212156747238
Gene1494__orphanReacUritn_reverse,-0.9111212156747238
Gene1542__IDH1,0.019862197115651837
Gene1542__IDH2,0.019862197115651837
Gene1543__NIT2,0.019862197115651837
Gene1545__ITPA,0.42626240480531413
Gene1551__orphanReacr0156,2.3279782100163384
Gene1561__AKR1A1,-1.0956659770043513
Gene1563__GMPR2_reverse,0.42626240480531413
Gene1565__GMPS,0.42626240480531413
Gene156__AKR1A1,0.3261481674024238
Gene1571__HK1,-0.26927572250817927
Gene1572__HK1,-0.26927572250817927
Gene1583__ALDOA,-0.16897711050963998
Gene1598__orphanReacr0480,-0.9977792035651556
Gene1598__orphanReacr0480_reverse,1.4069333335987861
Gene1619__PYCR1_reverse,1.2141358746152007
Gene1619__PYCR2_reverse,1.2141358746152007
Gene1620__PYCR1_reverse,1.2190980862361038
Gene1620__PYCR2_reverse,1.2190980862361038
Gene1621__PYCR1,1.2141358746152007
Gene1621__PYCR2,1.2141358746152007
Gene1664__orphanReacr0788,-0.9977792035651556
Gene1664__orphanReacr0788_reverse,1.4069333335987861
Gene1665__orphanReacr0789,-0.9977792035651556
Gene1665__orphanReacr0789_reverse,1.4069333335987861
Gene166900001__SLC25A10,0.019862197115651837
Gene166900002__SLC25A10,0.8550230111328319
Gene167000001__SLC25A10,-0.0812872142103254
Gene167000002__SLC25A10,-0.6490656246738054
Gene167200002__SLC25A10,0.8461013749692914
Gene1676__orphanReacr0841_reverse,-0.7320259851525452
Gene1683__orphanReacr0899_reverse,0.7510428931297125
Gene1684__orphanReacr0907,1.0898120499075736
Gene1684__orphanReacr0907_reverse,1.2224044088243
Gene168700001__SLC25A1,-0.12578424108747618
Gene168800001__SLC25A1,1.3776212475211063
Gene168800002__SLC25A1,0.8550230111328319
Gene16900002__SLC1A5,1.7386926744343758
Gene1697__orphanReacSPMDtex2_reverse,0.8083750107575258
Gene17000002__SLC1A5,1.7386926744343758
Gene172400002__SLC25A1,1.2806304691477968
Gene172__ASNS,1.7825724551462208
Gene17300002__SLC38A2,1.7386926744343758
Gene1758__orphanReacr1384,-0.6065458641407202
Gene1765__orphanReacALAtmi,2.0893423687150934
Gene1766__orphanReacr1435,-0.9456550731221856
Gene1767__orphanReacr1437,-0.2469625060609812
Gene177300002__orphanReacPHEt2m,-1.1115972433314283
Gene177400002__orphanReacr1456,-1.1223070087141542
Gene178__GOT2,1.0080981395729278
Gene178__GOT2_reverse,-0.18930149127902912
Gene179500001__SLC7A5,0.8678185131982038
Gene179600001__SLC7A5,0.8678185131982038
Gene179700001__SLC7A5,0.8678185131982038
Gene179800001__SLC7A5,0.8678185131982038
Gene179900002__SLC7A5,0.8678185131982038
Gene180000001__SLC7A5,0.8678185131982038
Gene180100001__SLC7A5,0.8678185131982038
Gene180200001__SLC7A5,0.8678185131982038
Gene180300001__SLC7A5,2.3279782100163384
Gene180400001__SLC7A5,2.3279782100163384
Gene180500001__SLC7A5,2.3279782100163384
Gene180600001__SLC7A5,2.3279782100163384
Gene180700001__SLC7A5,2.3279782100163384
Gene180800001__SLC7A5,2.3279782100163384
Gene180900001__SLC7A5,2.3279782100163384
Gene181000001__SLC7A5,2.3279782100163384
Gene181500001__SLC7A5,-0.9285895248123811
Gene181600001__SLC7A5,-0.9285895248123811
Gene181700001__SLC7A5,-0.9285895248123811
Gene181800001__SLC7A5,-0.9285895248123811
Gene181900002__SLC7A5,-0.9285895248123811
Gene182000001__SLC7A5,-0.9285895248123811
Gene182100001__SLC7A5,-0.9285895248123811
Gene182200001__SLC7A5,-0.9285895248123811
Gene182300001__SLC7A5,-0.9285895248123811
Gene182400001__SLC7A5,-0.9285895248123811
Gene183600001__SLC7A5,-0.3491956295616423
Gene183700001__SLC7A5,-1.1223070087141542
Gene183800001__SLC7A5,1.7386926744343758
Gene184300002__SLC7A5,-1.378084670371584
Gene184500002__SLC7A5,-1.378084670371584
Gene184700002__SLC7A5,-0.3491956295616423
Gene184800001__SLC7A5,-0.3491956295616423
Gene185900003__SLC7A6,0.8678185131982038
Gene186000002__SLC7A6,0.8678185131982038
Gene186100002__SLC7A6,0.8678185131982038
Gene186200002__SLC7A6,0.8678185131982038
Gene186300002__SLC7A6,0.8678185131982038
Gene186400002__SLC7A6,0.8678185131982038
Gene186500002__SLC7A6,0.8678185131982038
Gene186600002__SLC7A6,2.3279782100163384
Gene186700002__SLC7A6,2.3279782100163384
Gene186800002__SLC7A6,2.3279782100163384
Gene186900002__SLC7A6,2.3279782100163384
Gene187000002__SLC7A6,2.3279782100163384
Gene187500003__SLC7A6,-0.9285895248123811
Gene187600002__SLC7A6,-0.9285895248123811
Gene187700002__SLC7A6,-0.9285895248123811
Gene187800002__SLC7A6,-0.9285895248123811
Gene187900002__SLC7A6,-0.9285895248123811
Gene189300003__SLC7A6,-1.1223070087141542
Gene189400003__SLC7A6,-1.1223070087141542
Gene189500003__SLC7A6,-1.1223070087141542
Gene189600003__SLC7A6,-1.1223070087141542
Gene189800002__SLC7A6,-1.1223070087141542
Gene189900003__SLC7A6,-1.1223070087141542
Gene190000003__SLC7A6,-1.378084670371584
Gene190100003__SLC7A6,-1.378084670371584
Gene190400003__SLC7A6,-1.378084670371584
Gene190600003__SLC7A6,-1.378084670371584
Gene190700003__SLC7A6,-1.378084670371584
Gene190900002__SLC7A6,-0.3491956295616423
Gene191000002__SLC7A6,-0.3491956295616423
