nodes,score,RNA_input
AHCYL1,2.0834971701789193,0.8639260783390824
AKR1A1,3.2892593453192394,-0.5682474482897402
ALDOA,3.274786062724241,0.14320503344089056
ANAPC11,-1.7656883296122343,-0.7553223514520048
ANAPC13,-1.324618308675301,-0.7969068808390035
ANAPC2,-1.7904201838081064,-1.3264520349094493
ANAPC5,-1.331036053381405,-0.8550575941427084
ANAPC7,-1.331036053381405,-0.7853564082196313
ARHGEF2,1.0384006141763564,-1.0499752163008016
ATG3,3.0091522672324826,0.13093036061367352
AURKA,1.0384006141763564,-0.5443341634845325
BSG,1.757411349453563,-0.1129704120080352
CASP2,1.9277148767955368,-0.285800444678335
CCAR2,-2.687500195639325,0.8174421291676573
CCND3,2.687500195639325,-1.1876841532960245
CCNF,1.186832102531408,0.10614896370273576
CDC16,-1.331036053381405,-1.138586929846768
CDC23,-1.331036053381405,-0.03940778319647518
CDC26,-1.331036053381405,-0.43786348055310187
CDK1,2.8521731630145943,0.20335110872253317
CERS2,1.1497354435009977,0.3308016553753053
CFLAR,-1.0069754466134322,-0.2158422882911699
COQ5,1.2913191371548023,0.12563114636298253
CSNK2A1,-2.1723061127569427,0.10642755418955759
CTCF,2.468269075303064,0.3422416551452033
DVL1,1.7203652419621225,-0.43415940462231195
E2F1,2.389098320407593,0.21844513010176209
EIF2AK2,-3.983083959544448,0.23437753288866844
FH,-1.4900352509519559,-0.4268583756456421
FZR1,-1.331036053381405,-0.233815861717448
G6PD,1.5232548963959687,0.09601136357912442
GABARAPL2,2.8130056394332015,-0.3415064649025319
Gene1020__SUCLG1_SUCLG2_reverse,-1.9863887751918492,NA
Gene10511__CERS2,1.5951593301123652,NA
Gene1397__SDHA_SDHD_SDHC_SDHB,-1.3407157666481493,NA
Gene1397__SDHA_SDHD_SDHC_SDHB_reverse,-1.4968820259940945,NA
Gene156__AKR1A1,1.6770889213246019,NA
Gene1561__AKR1A1,2.0605699965094684,NA
Gene1618__PFKL_reverse,2.4983064397151518,NA
Gene1764__orphanReacr1428,1.578664506583203,NA
Gene1764__orphanReacr1428_reverse,1.721839371668705,NA
Gene218400002__SLC37A4,1.2798086652330252,NA
Gene2346__PKM_reverse,-1.851719153088438,NA
Gene2730__orphanReacAHCYStm,1.1893520413682275,NA
Gene2730__orphanReacAHCYStm_reverse,1.5679133363000521,NA
Gene2759__orphanReacLACLt,1.706041783009287,NA
Gene2970__orphanReacC05953t_TRANSPORTER2,1.706041783009287,NA
Gene2970__orphanReacC05953t_TRANSPORTER3_reverse,4.327379649213906,NA
Gene2972__orphanReacC06439t_TRANSPORTER2,1.706041783009287,NA
Gene2972__orphanReacC06439t_TRANSPORTER3_reverse,4.327379649213906,NA
Gene3711__IMPDH1,1.784703909617232,NA
Gene3711__IMPDH2,1.784703909617232,NA
Gene3732__PGAM1,-1.3487379056139048,NA
Gene3840__AHCYL1_reverse,1.5679133363000521,NA
Gene3844__PGD,2.123100243506538,NA
Gene3846__ALDH9A1,1.3873852141160317,NA
Gene3846__ALDH9A1_reverse,2.0410476154031327,NA
Gene3858__ATIC,1.2856151975482102,NA
Gene4741__FH,-1.123611866287351,NA
Gene4777__COQ5,1.1893520413682275,NA
Gene4788__KMT5A,1.5679133363000521,NA
Gene4788__SETD2,1.5679133363000521,NA
Gene4788__SUV39H1,1.5679133363000521,NA
Gene4789__ASH1L,1.5679133363000521,NA
Gene4789__DOT1L,1.5679133363000521,NA
Gene4789__EHMT1,1.5679133363000521,NA
Gene4789__KMT2A,1.5679133363000521,NA
Gene4789__KMT2B,1.5679133363000521,NA
Gene4789__KMT2C,1.5679133363000521,NA
Gene4789__KMT2D,1.5679133363000521,NA
Gene4789__KMT2E,1.5679133363000521,NA
Gene4789__KMT5A,1.5679133363000521,NA
Gene4789__SETD1A,1.5679133363000521,NA
Gene4789__SETD1B,1.5679133363000521,NA
Gene4789__SETD2,1.5679133363000521,NA
Gene4789__SETDB1,1.5679133363000521,NA
Gene4789__SMYD3,1.5679133363000521,NA
Gene4789__SUV39H1,1.5679133363000521,NA
Gene4822__GPI,1.4083330792546491,NA
Gene4834__ALDOA,2.0410476154031327,NA
Gene4834__ALDOA_reverse,2.4983064397151518,NA
Gene5578__orphanReacAHCYStr,1.2306452318950265,NA
Gene5578__orphanReacAHCYStr_reverse,1.5679133363000521,NA
Gene619000001__SLC25A1,-1.6723635221886501,NA
